manager,안전원고시 제2020-7호,안전원고시 제2020-6호,안전원고시 제2020-9호,안전원고시 제2020-8호,안전원고시 제2020-5호,안전원고시 제2020-10호,안전원고시 제2019-11호,안전원고시 제2020-11호,안전원고시 제2020-12호,안전원고시 제2021-2호,안전원고시 제2021-3호,안전원고시 제2022-2호,안전원고시 제2021-5호,안전원고시 제2021-1호,안전원고시 제2021-7호,안전원고시 제2021-8호,안전원고시 제2021-9호
기타(추출 안된 담당자),23,97,5,33,89,4,2,5,0,1,1,0,31,31,13,0,1
곽솔림 연구사,19,97,2,33,96,6,2,12,4,2,1,0,15,14,1,0,0
곽솔림 주무관,4,10,0,8,10,0,0,1,0,0,0,0,3,3,0,0,0
김남석 연구사,20,57,4,10,55,1,0,0,0,0,1,0,43,43,0,0,0
김민수 연구사,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
김승하 연구사,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
김원종 사무관,1,9,0,5,8,0,0,2,0,0,0,0,2,2,2,0,0
김인자 주무관,0,4,0,0,3,0,0,0,0,0,7,0,0,1,21,0,0
김종구 연구사,25,167,4,60,150,2,1,7,3,0,3,0,48,48,0,0,0
박중돈 연구사,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
신은수 연구사,17,130,2,61,117,5,7,19,10,2,3,0,21,26,0,0,0
윤진선 연구사,0,6,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0
이경희 연구관,1,5,1,3,5,0,0,0,0,0,0,0,3,3,2,0,0
이선민 주무관,8,24,3,12,21,2,1,3,1,1,0,0,5,5,1,0,0
이세용 연구사,4,15,1,9,13,0,0,0,0,0,0,0,8,8,0,0,0
이연희 연구사,16,102,4,31,90,2,2,14,3,2,0,0,34,35,0,0,0
이은미 주무관,0,4,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0
이은별 전문위원,95,745,20,154,682,12,4,25,4,0,14,0,226,226,0,0,0
이희성 연구사,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임형준 연구사,13,44,3,17,39,3,3,9,2,2,2,0,11,11,2,0,0
장유진 주무관,0,4,0,0,3,0,0,0,0,0,1,0,0,0,6,0,0
전다영 주무관,0,7,0,7,2,1,0,0,1,0,0,0,2,4,0,0,0
정순원 연구사,0,11,0,1,9,0,0,0,0,0,5,0,0,2,30,0,0
정인희 연구사,2,30,0,17,27,2,1,3,1,0,1,0,6,6,0,0,0
정재형 주무관,5,29,1,6,28,2,1,2,3,0,0,0,5,6,0,0,0
최민영 주무관,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
허화진 사무관,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
